Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Class
0.4502245744256195,-0.2767567019541644,-1.0177606271003863,0.05426900438693672,0.3578981940135812,0.01732301007762839,-0.9386160928456261,0.22493258245761574,0.30109522616850665,-0.7288574293043001,-0.1362500900907207,0.5653355964083675,-0.3749635266096172,-0.06882371222055762,0.5177276731477763,0.0
0.27305355738463755,0.7000080871559811,-0.20241646401194555,0.37585118211486457,0.17862747069549953,0.12900643047790147,0.6833164134951966,-0.05313514953599558,-0.36117190904563024,-0.19718340847136526,0.33303870481608727,-0.16656456593791755,-0.3155682917323179,-0.18536300788579707,0.6158022014516027,0.0
0.3597916142259555,-0.19878143232640508,0.5122748499796672,-0.09256266853383943,-0.24822860028745547,-0.8222362798480831,-0.48408383083016016,0.08998541650884637,-0.8280487347053676,0.24646427442486163,-0.29711402154257494,-0.1596047780260549,-0.31843247985560547,-0.06035808542753521,0.5255003767534564,0.0
0.0891816789662291,0.17180167720407485,-0.45380747219883044,0.35989115695284857,-0.04950575454212658,0.23208219055611018,-0.29378280147752006,0.1843472113222851,0.17524189584498082,-0.7586255776630498,-0.21394275451691389,0.289318466777742,0.04416825745158753,0.29686281819759436,-0.07500554092964413,1.0
0.009392732751891352,0.37822375136917463,0.14651681163368896,0.34283662454842584,0.31339276537198024,-0.6071534532061813,-1.6708913171977977,-0.7236459493868522,0.012650952733196903,-0.3455360643206916,-0.2369886331732246,-0.14752100286835135,0.5980163739445331,-0.12486976199172202,0.0977980392032631,1.0
-0.250945070319045,-0.46076571203093364,0.1883423094120998,0.49689576274941527,0.12906365022733945,-0.003915071410858803,0.4647300753729362,0.31203336544745514,-0.2416465747508082,-0.2564863638610573,-0.15175964676408124,0.3702839059241536,0.06877878091262815,-1.1576112988375808,0.5375439429975474,0.0
0.18369258171836625,0.27035102115615456,-0.022979119928372566,0.3260737718893087,-0.06844252701068113,-0.41884389768024544,-0.17522371733566813,-0.026281163362714154,0.2589258550991477,-0.19516163530588265,0.2465329473598941,0.10710850196290791,0.18918768216344733,-0.2788474305069254,0.3610361872756858,0.0
0.025434595203069867,-0.19486087673138555,-0.4074346173642699,0.3278892769248292,-0.10331404048739223,-0.9857339811413237,0.37302089767993674,0.2934068270414691,-0.4701305076059374,-0.4157504613329621,-0.30180527945346164,0.43328894730476647,-0.8286591566766194,0.37858792142397285,0.39689715405048503,0.0
0.9131780812490081,0.3654551317889095,-0.3262922030186469,0.05785471132029581,0.3130125610893636,0.3011767004711919,-0.5537294431708606,0.13061014519083228,0.09783603184832268,-0.1795501240334152,-0.12432282124751141,-0.3795236480917036,-0.4051011809230746,0.02700462101311091,-0.028910697569808224,1.0
-0.35045995538384894,0.8033091316613336,0.3612591372744855,0.032754288172972566,0.0029940128190876487,0.0608506099269103,0.2831785405428756,-0.3746821971301771,0.18512186303592776,-0.2919254193847171,0.06612061003005379,-0.2768656242727654,-0.11002008516769818,0.1144251691587406,-0.09575578286686273,1.0
0.12833579155610067,-0.1131078456445637,0.30388471306670234,-0.6260772580850797,-0.30417412260691085,-0.32574484138607973,-0.663225559424457,0.23550450889404936,-0.33165886650647475,-1.0438634502581017,0.32282142096774197,0.5350003125197211,-0.0762417690200409,-0.27135243306652196,0.0696315100284508,0.0
0.5018167725638045,1.0,0.03204027117847307,0.5475232264206797,0.3934431884797176,-0.019007100544145984,-1.281318109757314,0.41947056451962833,-0.13524755860609655,0.08312652850445486,-0.28433580857717916,0.28778953027776655,0.7570047026227592,0.4393235290749723,0.20330701590610123,1.0
0.25482261049945615,0.36164273567414373,-0.22080583636332907,-0.3246104511734304,0.10700634189967459,0.034024286738942894,0.07757771262703271,0.04251085465264545,-0.05573857502325796,-0.5193623616056574,-0.40157558882452643,0.4226154631275342,-0.24784958949443936,-0.5176405173326479,-0.312195817560689,0.0
-0.1327389807455404,-0.6256648075568619,-0.5293814183478699,0.7751056769567846,-0.1325852518490722,-0.45612449598549004,0.442699982470499,-0.6357659034165609,-0.015467371469464607,-0.21798080912979378,-0.15960076107996887,0.45132793302329194,0.6821898042030267,0.8467989872787423,0.13655054750770682,1.0
-0.16713515690993283,0.11533891374878387,0.055359813466107244,0.2840237249149467,0.21514855681992737,0.030772743181262628,-0.6585239223455922,-0.8540523612006607,0.15303384011179175,-0.21377766761590772,0.47502227405788755,0.16434599229145108,0.3918707372177231,-0.15176652012680256,0.09498447438523244,1.0
0.12472410731016453,0.2564794372618832,0.29492472027762184,0.06751714369714032,-0.13472125013569225,0.7709192452735022,0.3334083951586202,0.37344090426920185,-0.2081814318743816,0.017387987935873095,-0.39861759042974054,-0.059339051850362264,0.2770939726350334,-0.7068573781196079,0.6355904807917139,1.0
-0.13230685762984565,-0.5276719175137704,0.3652447775705317,0.21460191259089972,0.03146733831758049,-0.1934461809634615,-0.8390518603865873,0.2450644024243813,0.5213191768246833,-0.399081223739955,-0.25834561701100833,-0.24411970152066056,-1.0297615115764314,-0.1269054440887314,-0.018795169622835735,0.0
0.9950581608595621,-0.46680650188466677,-0.3788499343390838,-0.0018527822332857044,-0.2736145510963081,-0.13094190533168792,0.7624391483967371,-0.2939210014030357,-0.10252185420387934,-0.01392807023354533,-0.5598769453363318,-0.15619940075759522,0.7001885370422324,0.4313948383661048,-0.1680964287614937,1.0
0.4173916541677751,0.4158531507429872,-0.2527326104532757,0.05103707013145165,0.38176143022350123,0.12444022309793304,-0.2052114618576268,-0.4969825976617587,0.6116977303119248,0.7056687252165504,-0.040380859478234894,0.4552763655572751,-0.4327505070086849,0.09828920272753355,0.23901869061255734,1.0
0.04055916842568981,0.8004323010045699,-0.6115046311673721,0.7700475019884702,-0.2403032760027922,0.0010894943161918658,0.14354478758871084,-0.05807592157478052,0.1567310852073183,0.48758112618393645,-0.01059255959903292,0.6463295679395485,0.4117812951746182,0.04855128379774368,-0.31865800900028535,1.0
0.02366345742374008,-0.6861110196628369,-0.0993328062414634,-0.13809835385853902,-0.054577153785899495,-0.328345269674127,-0.08045291371996956,0.3370277179068511,-0.21263078466684518,-0.2935277007769771,0.2065642522979124,0.046917915005293576,-0.02109127695110643,0.3366216195558761,0.2165660304158266,0.0
-0.5794603419951917,0.14601321568009856,-0.4837190475800801,0.5939694189901554,0.1818247016830683,-0.4650707988873024,-1.1483974968225013,-0.01918551848129127,0.3806968654531298,-0.26943845045302844,-0.05115282326489151,-0.034752998098579874,0.20358170499206113,-0.16932527525323435,0.019023975762500415,1.0
0.08531050163419808,0.6202636916271904,0.003653465509779785,0.6963914203094926,0.2699515861088127,-0.3635888868718326,-0.5258321489665044,-0.4426567420098645,0.44609165782121557,0.014013124395366902,0.3419206227463793,0.05963257299572963,0.9188192421067545,0.7195149666473605,-0.09330015775468237,1.0
0.48714897467568735,-0.3124624518497426,0.04547412083501052,-0.27376471396139473,-0.010323699886144642,1.0,-1.2640684070981942,-0.21737971327511088,0.679263897979892,0.003528632794723771,0.08146935164431476,-0.25783460635298033,0.33235859303105153,-0.15990214097454833,-0.053112774461184654,1.0
1.0,0.07371802170958387,0.03267868031795375,0.0067425190668686154,-0.05952339538379469,-0.39835591022283706,0.3507884373678376,-0.10362138216239879,-0.1911571669729426,-0.5176671046234699,0.4788914077693746,-0.21458485802310123,-0.43169145107552115,-0.04032833006642974,0.25319385240646275,0.0
0.29412318402962745,-0.552967420325496,-0.031192889451856356,0.5318214144951273,-0.46273488577186905,-0.2096561734984799,0.00847510943607215,0.21131163815300844,0.47748003113702747,-0.047323952400278875,-0.28684513437764814,0.08113063481672785,-0.36033807988762323,0.40095954413002916,0.4143074423827056,0.0
0.3971846897056073,0.522220218004924,0.04306767663073973,0.7500997223278756,-0.021024851277650972,-0.5575273748560122,-0.7563969259803914,-0.4061275074988228,-0.5396369232813746,-0.9017643963753457,0.2771772179544876,0.06042470247548534,0.49609287041609484,-0.43867807615924403,0.02997938468755303,0.0
-0.007684544636324463,-0.24396163106261917,0.1675809830477187,-0.40458720213718197,-0.14607000784203789,-0.7508959898128053,0.40751530164732125,1.0,0.2831399729916601,-0.12782959889297035,0.4703784039550896,0.25723550668584383,0.3426822803811874,0.2684611131687701,0.07941137363633997,0.0
-0.15819027036497335,-0.4207278121736752,-0.1357686150091767,0.06551073334588481,0.4102395302952933,0.07940602513164226,-0.6584814813265569,-0.1940621845400514,0.11511210954949307,0.5870622919491142,0.022448184093898513,0.13826052463195923,-0.0655556942841696,0.07630057304962112,-0.5099659337161493,1.0
-0.09170766523923177,-0.325074794402422,-0.12481560795815025,0.3987677039876957,-0.0728608350604372,0.7681355571201047,-0.08630643147474401,-0.46774945082303915,0.42312331712558165,-0.3689836985376066,0.06869398000825225,0.046110660801690836,-0.439778905915635,0.036862165952172704,0.06865616981439737,1.0
0.3650977292037968,-0.43395257879421767,0.304504953805446,0.2552009593413652,-0.14683245716669174,0.45851498157808257,-0.17124271931370766,0.5544503646142432,-0.24447780710600528,-1.0102532403671032,0.1906308011508584,0.137628407129813,-0.7762024661183682,-0.6541818743969536,0.34718535212594703,0.0
-0.0466718738036874,-0.5466373868813993,-0.7412756374271798,-0.060692989528504555,0.17680113198665362,-0.04069249645963819,-1.610212459243942,-0.06763095846628411,0.019198361330717444,-0.250667197160157,-0.24065747248638666,0.14518199040130564,-0.0893130642266282,0.3163866331214959,-0.11427524058480548,1.0
0.7449892202453163,-0.5404931561336641,0.1728727809852858,0.6387232804373311,-0.12548474101586787,0.203763591741453,1.0,0.502707571952799,-0.12991104908727852,-0.19659876112273444,-0.183270174321678,0.40207240883793177,-0.3176563183862914,-0.643930228287705,0.26613296981400325,0.0
-0.7090078552070493,-0.7092360422990731,0.6069044905394512,0.4238997127952363,0.0845421706467907,-0.3569742772472738,-0.3038600229415785,0.3352859012761097,-0.2870935509416918,0.2944970051306906,0.6455023354965284,0.535953224156173,-0.5197127019824842,-0.04497886097094156,0.13324971534230398,0.0
0.5425610773584483,-0.5524635126930303,-0.1285284903217929,0.21527545085384978,0.017487590004673443,-0.6537907589439633,-1.1477395376151245,0.3384210801878935,0.1391478514711802,-0.9705353943887617,0.0929700102491116,0.8642853384160791,-0.5383947138477098,0.04046313546120532,0.1988494459828583,0.0
0.5504619470354812,-0.03796002764965589,0.7044485045140172,-0.12894087111569547,0.1317965338396499,0.3538149887156518,-0.7371656790252853,-0.01047997097071715,0.4408047181179601,0.5838589341444418,0.49773595917745733,0.40501417964407915,-0.5327585786210052,0.4952591142442401,-0.07651006830884152,1.0
0.13107045851085355,-0.14074776376676384,0.1480507778259211,-0.5276279313975936,0.2806127234020202,-0.07701096421902516,-0.2779995783344391,-0.12318877932531404,0.06571790483311493,0.12687475870206122,-0.07083424591387696,0.23425329679315293,0.024483590229310927,-0.7568298322075271,0.1893250318154436,0.0
0.3223128059941414,-0.9473486157511896,0.1759759622150325,0.18351221543215362,0.12789371963630777,0.14535754804340553,-1.1841359578098813,0.9764452879700215,-0.3197263860265739,-0.7415296038781354,0.5422457513833842,0.20503514523818162,-0.3699392467807293,0.3227610524658893,0.695584908646433,0.0
0.4033272885725797,-0.42809831233872986,0.3232118832416767,0.5749456643945188,0.24690395570569248,-0.6585249092893241,-0.5469410130695992,0.17015549938574445,-0.7413494692107524,0.036650617251255846,0.007992977156917743,0.15577230853098628,-0.15695427698070294,-0.22227087962973857,0.6304947462300664,0.0
0.8562815221765364,-0.5161674079079783,-0.6406496972087662,0.7147179886975786,0.16009783410484585,-0.7215697246416922,-0.25080983037144294,0.18486870155815582,0.3231326659512125,0.08504557219900542,0.45284778188253116,0.16555994022796633,0.21799696631571852,1.0,0.1057243267004617,1.0
-0.02323195386633727,-0.7032939401319611,0.3257506667209226,-0.0589992449019897,-0.08050060200598776,-0.2964798196166512,-0.3495938118580251,-0.689408130916153,-0.5458795251179311,-0.09024175458984453,-0.5325132491678498,0.5689231075969948,-0.11788336757687505,-0.2011231913851795,0.11405659665215868,0.0
-0.2953380959787831,-0.27508237329739627,-0.7223376012217844,0.11208949666732634,0.5223029576922724,-0.2079591716214685,-0.14273372868060974,-0.032149503340734305,0.3482870653184106,-0.26836048002710566,0.14308500010113293,0.04762370705928309,-0.7846370565019423,0.6629111708636005,0.11062385323574057,1.0
0.34948814755450996,-0.0359512287476465,-0.39280729940972176,0.618045399344399,-0.223672604677838,-0.7766321337384796,0.07963572611855932,0.019631864653025383,-0.12943720411243329,-0.1861386091188661,0.7214046992761488,0.25206066700792795,-0.11254429665132162,-0.1253325042487661,-0.07085260615783148,0.0
0.07472543334219779,-0.7435062058029424,0.028898493476074597,-0.002686884298396286,0.31804738103015173,0.2255207432378464,-0.7851706527934313,0.5470716692077761,-0.3501425497283386,-0.22271240204408022,0.5352068951197108,-0.09738525256871526,-0.23115877799038023,-0.43465283922426995,-0.46200772974380133,0.0
0.16576784713379375,-0.7477950488256123,-0.028016282042050266,-0.2500463580041761,-0.26928680359514084,0.4105375310350827,-0.7822865579090269,0.3092716222860229,-0.7103464212786088,-0.3281057208334656,0.47770757296554656,0.4411718238722839,-0.5770349747488789,0.3176658345150922,0.03433856178510697,0.0
0.4694308817954427,-0.49337789148424416,0.3374792195744174,0.5804158179857689,-0.05863254748602858,-0.475483712029615,0.5503954837864974,-0.49289218373737137,-0.02395631622649965,-0.7485143537333188,0.1520970427234347,0.3154009969938169,-0.08767053617385916,-0.03646139423012732,0.3829730903713754,1.0
-0.07392471566184723,-0.19253338323000088,0.2561449108594988,0.024450411850691543,0.09690632380967903,0.011756195138005868,-0.4087128049435883,-0.7094528132463311,-0.15358448604397243,0.3654220614859417,-0.0917557605029951,0.42786757103755857,-0.5643029711375688,-0.24982095944345659,0.8200455706927825,0.0
0.40424318302296763,-0.15867857613819392,0.26749181778651193,0.45224157844162904,0.2393099258488947,-0.007301757943566672,-1.4366578946655328,-0.15776245544258982,0.28651878209359377,-0.27079225092210574,-0.6526409851772318,-0.0008213023403286322,-0.42786478018123436,-0.07329425630621923,-0.2169766110827923,1.0
0.38953466220208377,0.07872586514599117,-0.20954087457477302,0.3119116329169799,0.3892361043482601,-0.4877357483299088,0.0037028776087872596,-0.5014168346947825,0.14372413749522042,0.28861167147894934,0.25983251876727964,-0.07575267195550461,0.8505684284830888,0.33335811524213094,-0.5378718710352863,1.0
-0.1286722004019749,-0.4636939886632825,0.45121183683542365,0.2868165151954817,0.058376214121290106,0.5619322171453921,-0.3687405358899234,-0.504603518933828,-0.09430732354227478,-0.4604387683136994,-0.021166981837492892,-0.06014501545558036,-0.6874108472953687,-0.2407605263236135,0.2761331578466342,0.0
0.23404372692688574,-0.11251661085553041,-0.5649679691049497,-0.17622707999118395,0.051215214289919375,0.5802110442818323,0.1044545248112463,-0.2724290119899993,-0.15618604566593813,-0.4828208208475094,-0.12863792222316553,0.10934865342650067,0.028084427041582437,0.11158505054001885,0.1271826488871034,1.0
-0.3380135726342034,0.5520932101993902,-0.6931882142551022,0.14257307609712136,0.5423615246706431,0.3177988744780093,-1.0234499643888442,-0.01541926730799085,-0.04479696552552544,-0.5519722198384379,0.18834665027064482,-0.08617899628794165,0.04825825403118726,0.5068941815348756,0.19558357695147874,1.0
-0.26191213810096065,0.7246433913836696,-0.0333481805636473,0.14437499820884275,-0.12211709123321471,-0.2518031886033793,-0.729314612070947,0.24042139217405142,0.18890050815758683,0.05024905964660032,-0.15088120451458045,-0.038212015452007336,-0.22534457744320743,0.7513330901168577,0.3852538138993626,1.0
-0.25316239051861544,-0.47556889341543673,-0.4123307860652826,0.4507983631112613,-0.13520249869539602,-0.20972266007558585,-0.581820781035724,0.07874691198248307,0.3542701145347405,-0.33636266466290876,-0.7169217711178243,-0.050531139825052133,-0.7384407900994467,0.6028396555796207,0.1432227004557956,1.0
-0.0973371875792479,-0.2923854048513339,0.20057533663148625,-0.2337045869358094,0.0966670694623629,-0.12663726010694137,-0.09460454047402479,0.04519530571392449,-0.46814594062699716,0.34929283505692904,-0.07019426044775187,0.026492353087732047,0.9154316196204002,-0.11030948529089818,0.019799947825579322,1.0
-0.3485526559407391,-0.2665540790622886,1.0,-0.03344111592290676,0.3472216396015993,0.013482677582875604,0.5883037435683803,0.5571938845542771,-0.7605816281592048,0.2119692251642989,0.29975732868281424,-0.13517201886363472,-0.1355454506639359,-0.5509723891448176,0.21413395126671372,0.0
0.454974256320989,-0.061156086182409586,0.6235175450940995,-0.12706395830792522,0.09366792450417569,0.1498831646479235,-1.1264828833579728,-0.30471346494275386,-0.00547139784957158,-0.17877210703115629,-0.12716351926109887,0.4786934571529537,-0.6360889469688641,-0.5558927154384607,0.1790453195631552,0.0
0.2663497996159836,-0.11097914253794312,0.19290268196491084,0.2591984599805461,0.08609609637605446,0.6618865140433503,0.3083786041113992,0.46644756170740026,0.06290392227815718,0.07252349836495293,-0.4106154677906582,0.36020623492955184,-0.6149906355467287,0.7218817374596632,0.2258089253900178,0.0
0.43256509109831004,-0.75601217968676,0.03324419177620911,0.1673691902156517,0.29871321358398395,-0.8240405292871432,-0.9713793864457306,-0.38622998155091,0.28573231154503925,0.1378880037109037,-0.4453340551969212,-0.1851272869991874,-0.1415698399265577,0.16767393716412105,0.6021362300311774,1.0
-0.014114511041728523,-0.40861652203255455,-1.0648664812775543,0.13164324949581233,0.14034676672926938,0.27579169962834266,0.30119391295394154,-0.22660728123657112,0.18727227202743757,-0.5439859968372713,0.10153461510788699,0.13861105233681592,0.45104504502007425,0.3572493565308268,-0.0006956223095357347,1.0
0.19543423327229767,0.08551906259356094,0.15048829776507777,0.39820124522166306,-0.24656455527418536,0.1898001092490538,-0.7968267606328594,0.4984594717465423,-0.2286336152049298,-0.2856298922515256,-0.04638391454590601,0.16925493833250194,-0.4150399751155109,-0.5640411382424625,-0.1099241202103808,0.0
0.6688689325393572,-0.5251351327595232,-0.2835162680447621,0.6948992923797064,0.13835755951989998,-0.6903069326327793,-0.5304561414651163,-0.15392038436031596,0.12410599175712492,-0.8117728202437315,0.43831675985715146,0.5785916116145887,-0.09141390931029798,-0.33657710025325677,0.1004315634691929,0.0
0.1670209191400507,-0.012581092403495444,0.098956701754699,-0.45427472286847215,-0.013311461912675309,-0.18925406158017602,-0.03817707757641511,0.31486686777626466,-0.46525008285931446,-0.31391837164424174,0.329850565175073,0.4368753030201169,-0.6485267924677319,-0.28930812303773223,0.22977440923561987,0.0
-0.33068470960521706,0.13185195197957972,0.25562887410038,0.29997581815333185,-0.06494971104268155,-0.09958373030404313,0.051965105361437114,0.3587636641646145,-0.2749897680554121,0.04624267856214587,0.5352641052869801,0.496439071010919,-0.02273316462810945,-0.22920085194766646,0.15364964107151716,0.0
-0.11137454388921868,-0.14490108188188408,0.8091655086837497,0.2755235018839968,-0.11343474740993682,-0.31973210833608856,-0.9357001125502117,0.4982714167107098,0.41649275029836746,0.2929989846571308,-0.10193035735254273,0.191378915044696,-0.8113971194440452,0.29365120763471947,-0.17810533745397455,0.0
0.10032809258940036,-0.3889137730203613,-0.20915326889248617,0.00901927315510212,-0.21521170846354565,-0.4772944505574957,-0.3375019102850585,-0.2885603097136965,0.1692671010506201,-1.038059383619276,-0.13932372542876711,-0.07364442020495665,0.5196628734832445,0.2624619107555898,0.4520558251135465,1.0
0.12248745879201375,-0.6873221384658367,0.47285653505697306,0.2270946461375347,0.0989615271504293,-0.9981232857024741,-0.42565163176898807,0.16418944579508563,-0.2168209534253401,-0.7336370473366806,-0.01678331524458482,0.6363566561586393,-0.44232162650362533,0.2585151311792433,0.6309055122484359,0.0
0.59263615773536,-0.6776705692860601,0.20410435354752426,-0.06360652809415025,-0.14673004454822566,0.06444735728521604,-0.25458321746879914,-0.03564143941234039,0.4055879515425523,-0.31150301926035534,-0.06258085426670923,-0.07993220239302781,0.5599933339242985,0.3538218395849131,-0.47823906804572214,1.0
0.24904474993916068,0.5337177626634987,-0.434526053512015,0.6004610583451848,-0.31293541197120617,0.6406539291705717,0.04522774855485069,-0.5083947443286575,0.2564671439355006,0.43950166639358856,-0.4538826408452815,0.33048069336654834,-1.0411772087524944,-0.3960400036320411,0.08011684371607042,1.0
-0.5725588207246648,0.14910817121684447,-0.007914118918430527,0.030440725300232577,0.00680685117741386,0.08853240960297795,0.30248520829754905,0.10037279230564024,-0.06245276042708431,-0.4736834192151304,-0.5741954870883734,-0.03373448840996312,-0.37186623019955306,0.0003510944834094914,0.04929555569949206,1.0
-0.055832803174206226,-0.24876520753405373,0.33392215289077737,0.3364571496175238,0.1329510854935138,0.8163046077672577,0.03469733077335184,0.3690764989527131,0.1358272767641015,-0.21034796388879637,-0.3179343215559148,0.3684966056454302,0.46926351933469873,-0.30117038852944505,-0.11798018677284712,1.0
-0.13975396765286294,0.08560860658248041,-0.03727208627360584,0.575180584674844,0.20545518515638975,-0.4322686062889929,-0.7096022099451709,0.8385792080851424,0.4487526000807821,0.3186561487724613,0.431349865532394,0.12396260730601663,0.27040400186399627,-0.3553513875661549,0.17823757466278103,1.0
-0.2055618762226745,-0.1288122556388578,0.8500375991074934,-0.15613049106217813,0.06835606165055386,0.003079004892864938,-0.45848403406842975,0.5135887518849452,0.12799871673620852,-0.36467492357406256,-0.051895910810817084,-0.08193264886806342,0.2559241184478299,-0.020266136702318284,0.4061565395610822,0.0
0.2627848093821566,0.06549846340697084,0.7232762555150234,0.2018707006637155,-0.6054472526022779,-0.1469742041743308,-0.21491673573550849,0.5333672686123649,0.20043917504715608,0.5028930987755664,-0.8562117604740064,0.24316193225005156,-0.1242999716752751,0.39147897806700405,-0.31550491269011127,1.0
0.43867444394732447,0.4454080393097712,-0.5500125076224188,-0.4786084289079565,0.08841774286165821,0.2111912389929995,-0.18999152428484464,0.16302066323586178,0.1269909976331614,-0.3297195970377634,-0.3746449176268306,0.24639302735537066,-0.37974533296215873,-0.22169136050142332,0.5965628753920842,0.0
-0.1424263531855735,-0.21602722181148334,0.026254832964018773,0.28671527036870526,-0.05713306214974844,0.059630617152706934,-0.06678113388160442,0.5249878105483846,-0.4564846611270836,-1.1284371296215239,-0.12074708091216439,0.4243978664338243,-0.5451854919168792,-0.17995644167879218,-0.2556797628740671,0.0
0.05203602954223702,0.03944293450312919,-0.06927066337418683,-0.029756909114674435,0.3197920925392833,-0.39064254513208085,-0.5316603119726588,-0.3638262485895995,-0.09584731266888173,-0.3678810968387583,-0.42148123149196903,-0.2211872488569224,0.6324028978222418,-0.04524918929345747,-0.11785424634131408,1.0
0.08374694614867376,0.1064419881067088,0.2887564194391302,0.5722998698098921,0.4115239652484017,-0.018828289984463543,-0.610068415582362,0.11973628063793916,-0.2515742969214751,-0.25638381448711933,-0.05562197142304309,0.09604980516623098,-0.014963955901111608,-0.16150450084185078,0.5691809380273674,1.0
0.1796657633980229,0.19821211176348813,-0.3838296936700331,0.3881358351036169,0.09641547129725872,-0.7326209344867244,0.18899493740570913,-0.2780150412228071,0.3945861583267296,0.0522064112945807,0.3671000385355006,-0.5520540452425602,-0.18232407925824526,-0.29870582105037086,-0.10293942252483004,1.0
-0.2543087239741806,0.2715498425175048,0.4994665503150324,-0.04077851986722756,-0.21467118753005737,-0.8073440639460159,-0.433210828473257,0.9602590372421774,0.1918837969259059,-0.3242224732046245,-0.029393250870585554,-0.2754286545075273,0.16121964613274684,0.2344302280344998,0.0831787204039666,1.0
-0.21971525889285504,0.42470195061876836,0.20826223107610412,-0.08808934380881532,-0.008001199914631966,-0.0726960473310333,-0.8989275734205355,0.09055112247981886,-0.16530021953690627,0.180408459039891,-0.705917942226262,-0.001061682863036509,-0.5651951687165919,0.22369725492997353,0.41406946212533746,0.0
0.3294053884751751,-0.08353231150041068,0.22683007073951045,-0.13010908512694733,-0.3937281613749909,-0.9831067045520858,0.017967666693096226,-0.4874540335621737,0.2684977742619475,0.8763570993669942,-0.06592931611237039,0.020668274984809765,1.0,0.5749358698967901,-0.0560780835260347,1.0
0.37841137843805067,0.23424157311192445,-0.2374846791362948,0.45659848611185433,0.08907623478746418,-0.10982861645530193,0.002408042890283909,-0.48262136162682917,-0.0728714850330038,-0.8688888277633,0.2871222831255914,0.39898670524022556,-0.2669800098531945,0.2559179349516532,0.3741203077854381,0.0
-0.2826235116988976,0.6922866562476107,-0.7320898372048195,-0.017963123039983073,0.010041775240723637,0.5975087696522813,-0.8279117810167429,0.3168427318119583,-0.06381782673563616,-0.41081470791055086,-0.5892021896956043,0.3411439402738591,-0.45328622089446663,0.08859316525750885,0.0243446210124808,1.0
-0.6461093822900712,-0.3158999009267215,-0.2886164293677456,0.4846415698045977,0.4140377122154861,0.2856068491662194,-1.549803449763118,-0.2937345186166007,0.01901840685048184,-0.06204439359213926,-0.05635503641672471,-0.11167999598981042,-0.04098426622512007,-0.2290055563752785,-0.008849589691118792,1.0
